longitude,latitude,B2,B3,B4,B8,B11,B12,NDVI,VV,VH,VV_minus_VH,agbd
-59.65116667962013,-2.716393129766918,426,614,377,3460,1789,772,0.8034923076629639,-9.139478549441277,-14.540460091582021,5.4009815421407446,188.375977
-60.12547714963524,-2.9787011927298184,307.5,502,277.5,3202,1533.5,599,0.8404943346977234,-8.465094271364137,-14.423305016032518,5.958210744668381,133.006393
-60.0545102421898,-4.051289641968527,343,492,319,2655,1473,620,0.7854741215705872,-8.849023903757491,-14.164461557846275,5.315437654088784,156.950974
-60.79292540573604,-3.5605849180182387,302,513,283,3190,1564,691,0.8370285034179688,-6.517042108330512,-13.155271117468148,6.638229009137636,176.989304
-60.32018698746815,-3.676243010848627,269.5,429.5,254.5,2554.5,1460,591.5,0.8187967538833618,-7.431347834529939,-13.607516884071618,6.176169049541679,114.153351
-59.498902238961875,-3.612687204497171,391,608.5,360.5,3342,1773.5,749.5,0.8052667379379272,-7.418098845477132,-13.615289058536407,6.197190213059274,140.51119995117188
-59.632975795116714,-2.989031818497193,277,444,281,2393,1473,600,0.7898280024528503,-8.014791024544715,-13.674709489094546,5.659918464549831,178.985718
-59.4081723952658,-2.7460375341428622,373,580,306,3655,1588,639,0.8454935550689697,-7.062092132784901,-13.64533956492256,6.583247432137659,342.6485595703125
-59.69518412854199,-2.761533472793924,397,549.5,324.5,3107,1781.5,765.5,0.8108698725700378,-8.663650531252845,-15.156198265251536,6.492547733998691,242.254654
-59.96018713735725,-3.711277306929288,344.5,512,302,3224.5,1791,756.5,0.8287253379821777,-8.392921576359914,-14.038125427458679,5.645203851098765,245.75350952148438
-59.87933876178649,-3.052812203669679,323,577,303,3244,1773,729,0.8291513919830322,-7.537822204560931,-12.992562855645343,5.454740651084411,0
-59.95771677032592,-2.7312153319548904,308,505.5,287.5,2970.5,1459,594,0.8235113620758057,-8.245028245170221,-14.055546114100432,5.81051786893021,168.110245
-59.68934507919521,-2.6591255304042987,432,578,373,2601,1578,706,0.7491593956947327,-12.683375236423306,-17.52137034592641,4.837995109503105,50.922352
-60.66019932250739,-3.5217327819800692,332,601,359,3012,1473,643,0.7870067954063416,-6.997744046039282,-12.75066738998297,5.752923343943689,27.69170570373535
-60.22024941210985,-2.5897306747060655,318.5,484,391.5,2866,1792,878.5,0.7596316337585449,-6.739104054411991,-15.218127534853092,8.479023480441102,31.99028968811035
-60.44662486370797,-2.8753949350560735,239,429,260,2765.5,1462,618,0.8281275629997253,-5.092896143079784,-10.138557068007565,5.04566092492778,170.871399
-60.362183227000735,-3.9475342266527225,259,440.5,269,3045,1531.5,613,0.8376584053039551,-8.526334225370165,-13.402131194237533,4.875796968867368,233.976334
-60.28043653614586,-4.0155816094247765,294,467,277,2913,1470,582,0.8263322710990906,-9.372922624644728,-14.589936128996454,5.217013504351726,125.28062438964844
-59.67744240168063,-2.940747371975769,340.5,559,323.5,2988.5,1664.5,707.5,0.8046497702598572,-5.780252016711822,-12.71078485845168,6.930532841739858,81.08610534667969
-60.492214364377034,-3.610890573928932,273.5,434.5,242.5,3074,1426.5,564.5,0.8537614941596985,-10.885230961408876,-16.877400277095575,5.992169315686699,116.074898
-60.684453835178616,-2.579849206580751,318,480.5,266,3111.5,1595,653,0.8424870371818542,-7.489304216722207,-14.321197132338906,6.831892915616699,104.893898
-60.995270923483965,-3.4649143402595097,351,605,305,3508,1727,718,0.8400209546089172,-6.391125957131473,-13.650962974343111,7.2598370172116375,154.621201
-60.11806604854125,-2.8828060361500594,377,572,334,3326,1683,689,0.8174863457679749,-8.628676901233437,-14.161954306533573,5.533277405300137,83.264091
-59.88068623471267,-3.609093943360693,359,536,317,3356,1727,720,0.8273890614509583,-7.240299752847493,-13.495263376435954,6.254963623588461,311.785339
-60.84053611579438,-2.9807224021190875,262,434,263,2969,1475,602,0.8372524976730347,-8.146581417486004,-15.162077653678402,7.015496236192398,104.383133
-60.7632810013601,-3.736430134884635,281,477,258,3017,1578,646,0.8424427509307861,-7.089049110588932,-13.87106445456876,6.782015343979828,21.199926376342773
-60.0673112349885,-3.725201193833141,372,559,328,3017,1738,728,0.8038864135742188,-9.222725611891544,-13.736368295826047,4.513642683934503,111.943192
-60.274822065620114,-2.767372522140701,232,426,247.5,2590.5,1361,551,0.8255813717842102,-6.656889634226997,-13.847987454935735,7.191097820708738,123.00661091821289
-60.11761689089919,-3.198114700876012,705,956,799,2876,2400,1465,0.5651700496673584,-9.6662084688863,-13.779247195025807,4.113038726139507,1.4340800046920776
-59.99903927339542,-2.4262372929963125,305.5,474,262,2917.5,1381,547.5,0.8351942300796509,-8.669091644120696,-15.27924573915626,6.610154095035563,244.309708
-59.87911418296546,-2.61937507908201,338,513,304,3101.5,1560,633.5,0.821465253829956,-8.178148911015528,-14.979829092821149,6.8016801818056205,58.87706756591797
-59.81016848490929,-2.9052639182530475,370,571,325,3071.5,1683.5,708,0.8086265325546265,-8.17078600677577,-13.870321667972295,5.699535661196524,227.11593866666666
-60.13378656601335,-3.788083263721507,320,473,296,2419,1328,578,0.7819521427154541,-8.696556682409046,-15.47808622184297,6.781529539433924,1.1589030027389526
-59.636569056253194,-2.5014711980413225,396,559,376,2880,1723,762,0.7690417766571045,-7.658811849627575,-14.202481373336775,6.5436695237092,195.792908
-59.35921421228129,-3.0498926789962906,316,512,364,3461,2036,904,0.8096731901168823,-8.428305475010514,-13.42163270894202,4.993327233931506,0.3349989950656891
-59.38885861665723,-2.8176781780513944,636,910,937,3079,2938,1655,0.5333665609359741,-7.7574720802297765,-13.582139136053078,5.824667055823301,0.19991299510002136
-59.46207131231297,-2.6254387072498164,410,586,361,3076,1678,715.5,0.7899330854415894,-8.672644659820062,-14.019697273446049,5.347052613625987,70.025124
-59.494859820183336,-2.9393998990495893,350.5,521.5,289,3128.5,1553,628.5,0.830870509147644,-9.014660420842212,-14.713558107409643,5.698897686567431,81.478279
-60.85535831798235,-3.0638165659001433,284,479,255,3347,1551,616,0.858411967754364,-8.918125398414976,-14.811034137644215,5.89290873922924,91.57719421386719
-59.800511595605,-2.8266613308925894,334,476,295,2926,1566,665.5,0.8168270587921143,-8.022231291598029,-13.624621019365197,5.602389727767168,205.840149
-60.44213328728737,-3.753273546461876,312.5,460,281,2866,1447.5,581,0.8214172124862671,-6.790871806925819,-14.722361228093636,7.931489421167817,382.181915
-60.132439093087164,-4.002780616626073,322.5,570,330,3106.5,1521,641,0.807944118976593,-9.3695370573213,-14.945961703094653,5.576424645773352,165.1223602294922
-60.2040797369957,-3.760684647555862,352,490,344.5,2505,1563,676,0.7582032084465027,-6.881604433780257,-12.050053562912284,5.168449129132027,202.625336
-60.19621947825965,-3.9473096478316925,299,486,314,2626,1393,603,0.7863945364952087,-6.558399112445713,-14.60087330871308,8.042474196267367,71.30677032470703
-60.07247654787219,-2.604328298073008,302.5,428,261.5,2616.5,1302.5,538.5,0.818276584148407,-10.064157784904362,-15.702955230415785,5.638797445511424,13.940950393676758
-59.55661899596655,-2.8046526064316613,353,517,322,2797,1626,697,0.7935235500335693,-6.491382748191738,-12.000766301040194,5.5093835528484565,337.881714
-60.88140946122182,-3.37036665660593,463,809.5,514.5,3502,1902.5,960.5,0.743806779384613,-7.474906505769579,-12.343912950531243,4.869006444761664,0.02074900083243847
-59.4036808188452,-3.410117107928219,487.5,719.5,504,3510.5,2238,1167.5,0.7489101886749268,-9.102744581281566,-15.066956847651024,5.964212266369458,22.8998966217041
-60.22766051320384,-3.910927878824852,326,484.5,317.5,2742.5,1600,655.5,0.7924836874008179,-7.63215891734207,-14.936874987288565,7.304716069946495,128.584885
-60.42259492985777,-2.6121885568090537,351,498,306,2698,1357,566,0.7962716221809387,-7.655871200256021,-14.38825311484366,6.73238191458764,183.020493
-59.99117901465937,-3.5608094968392683,369,543,309,3316,1799,740,0.8295172452926636,-8.4221864176976,-15.402919244489677,6.980732826792078,146.415558
-60.22721135556178,-3.152300621385916,314,543,300,3299,1620,653,0.8332870006561279,-8.51306121959644,-14.452380353125813,5.939319133529374,141.584305
-59.763231511314046,-2.9715146704568625,363,554,346,2879,1602,715,0.7854263782501221,-10.123514175740656,-14.137980793869737,4.014466618129081,176.649216
-60.16073602453693,-3.7424937630524417,373.5,568.5,352.5,3098.5,1687,691,0.7957113981246948,-8.993130250613524,-14.742517600429908,5.749387349816384,182.714355
-60.06663749852541,-3.460198185017882,365,524,333,3596,1846,773,0.8304912447929382,-5.294211257031581,-12.21970818031867,6.925496923287088,276.009766
-60.04350587995933,-3.3977652727715753,363,545,329,3080,1778,765,0.8069815039634705,-7.8840578925711355,-14.913626095513674,7.029568202942539,11.672977447509766
-60.33006845559346,-3.9928991485007583,257,418.5,251.5,2804.5,1495,584.5,0.8354057669639587,-8.9054903096522,-14.453786818032029,5.5482965083798295,159.724045
-60.99976249990456,-2.9773537198036393,265,440.5,225,2748.5,1348.5,524,0.8486632108688354,-9.757324422674907,-16.07538538238819,6.318060959713284,259.7240295410156
-60.86973136252826,-3.192051072708205,691,852,1043,2114,4024,2760,0.33924612402915955,-12.115153183799947,-18.690277239385285,6.575124055585338,0
-60.85535831798235,-3.006099808895464,249,456,239,3124,1524,604,0.8578649759292603,-8.281386344850562,-13.458748034275327,5.177361689424766,156.289597
-60.3446660789604,-2.987235187928954,272,455,269.5,2849.5,1387.5,559,0.8271881937980652,-8.541508346219004,-16.74092565227142,8.199417306052418,149.613876
-59.475995199216825,-3.3687946048587207,463,634,437,3069,1858,851,0.750713050365448,-6.818841717149562,-13.053559435213135,6.234717718063573,103.896561
-60.6633434260018,-3.0168795923048983,279.5,487,273,2980,1474,597,0.8321549296379089,-8.5057654752895,-12.908354773324934,4.4025892980354335,84.05220031738281
-59.60220849663562,-2.8176781780513944,413,627.5,462.5,3403,2549.5,1345.5,0.7607036828994751,-8.038537444548012,-14.988897525219041,6.950360080671029,17.232271194458008
-60.20340600053261,-3.976729473386607,298.5,462,296,2635.5,1466.5,596,0.7980555891990662,-7.3577355948627154,-12.916097424354746,5.55836182949203,115.203293
-60.6745723670533,-3.2477466203236154,603,792,912,2214,3421,2212,0.41650670766830444,-12.77144812390791,-19.67111584679785,6.899667722889941,5.133926868438721
-60.16567675859959,-2.5266240259966692,262,416,229,2638,1284,510,0.8402511477470398,-9.547817381479133,-15.25131354069874,5.703496159219608,26.465911865234375
-60.43157808269897,-3.7186884080232745,243.5,434.5,212.5,3359.5,1542.5,604,0.8810190558433533,-9.046049882148605,-15.400585764060041,6.354535881911437,50.83415222167969
-60.20991878634248,-3.815032722245093,309,512,291,2861,1394,568,0.8153553009033203,-8.664519794838512,-14.045503855360721,5.380984060522209,276.118591
-59.959737979715186,-2.48709815349541,295,498,262,3058,1469,574,0.8421686887741089,-7.25233102235444,-13.690461601570242,6.438130579215802,116.805656
-60.45605717419122,-2.5016957768623524,298,429,264,2475.5,1318,549,0.8072640895843506,-7.561387889426806,-12.829932948756195,5.268545059329389,225.238846
-60.203630579353636,-3.2695307659635136,923,1130,1054,2958,2914,2014,0.47457626461982727,-8.096465047213234,-15.400778770189712,7.304313722976477,1.2098220586776733
-60.69006830570436,-2.5077594050301593,268,361,220,2432,1364,537,0.8340874910354614,-8.667957197777675,-13.012046161975372,4.344088964197697,225.638611
-60.34107281782393,-3.7521506523567267,327.5,473.5,302,2426.5,1283,567,0.7786329388618469,-9.066802599000095,-15.33548662946143,6.268684030461335,205.985321
-60.007573268594555,-3.9949203578900274,420,605,373,3380,1788,757,0.8012256622314453,-9.335135477571562,-15.3884503513848,6.053314873813237,145.092545
-59.75873993489345,-2.6822571489703764,402.5,586,371,2857,1746.5,788,0.770136296749115,-4.800763322142291,-10.039363645187528,5.238600323045237,272.977295
-60.06888328673571,-3.499499478698111,610,729,641,2489,2445,1401,0.590415358543396,-8.618208566613593,-15.604228137872969,6.9860195712593764,28.279037475585938
-59.93615720350705,-3.7103789916451686,333.5,534,322,3204.5,1742.5,733,0.8173826932907104,-7.97968700296503,-11.913073498142603,3.933386495177573,145.720703
-59.548085000767415,-3.05034183663835,392.5,616.5,405,3141,1712.5,745,0.7715736031532288,-7.889802954343633,-13.369532622292473,5.47972966794884,245.863083
-59.835321312864636,-3.3133236360643403,436,657,398,3604,1958,885,0.8010994791984558,-6.285578348590544,-12.933628553123565,6.648050204533021,34.428104400634766
-60.1191889426464,-3.5702418073225233,299,425,247,2685,1534,610,0.831514298915863,-8.050115015182595,-15.693094517042978,7.642979501860383,108.659882
-59.888097335806656,-3.2946835939188603,389,628,362,3379,1883,874,0.8064688444137573,-10.33576685647481,-16.49925158532576,6.163484728850948,16.421016693115234
-60.06012471271555,-3.704764521119422,398,567,367.5,2893.5,1601,674,0.7746090292930603,-8.658651481335397,-13.892029184236778,5.233377702901381,185.802597
-59.7749096100076,-3.0013836536538365,329.5,487,266.5,3255,1677.5,698,0.8486440181732178,-8.368925248026061,-13.936449230139766,5.5675239821137055,135.394989
-60.45897669886461,-3.139050470945153,293.5,464.5,269,2966.5,1510.5,647.5,0.8337196707725525,-8.195627162179571,-13.942905084573775,5.747277922394204,97.72732543945312
-60.48502784210408,-2.695507299411139,307.5,447,269,2561,1334,560.5,0.8098939657211304,-8.163520785596944,-13.988519995685294,5.82499921008835,197.287735
-59.76480356306125,-2.5338105482696256,384,553,335,3215,1783,764.5,0.811267614364624,-6.494341725241207,-12.050709864001185,5.556368138759978,173.684143
-59.73448542222222,-3.0031802842220756,297.5,523.5,308,3076,1651,695.5,0.817966878414154,-8.535296630244229,-15.683901978194182,7.148605347949953,67.644012
-59.873275133618684,-2.6950581417690795,412,605,355.5,3345,1680,701,0.8078638315200806,-7.064510396683725,-13.222040999363301,6.157530602679576,178.123215
-59.72437937527587,-2.8298054343870076,300.5,500.5,297.5,2949,1650,713,0.8167257308959961,-6.726171171851697,-13.052997351865944,6.326826180014247,152.832153
-60.216431572152345,-2.320236089470209,261.5,434,286,2391,1376,573,0.7863279581069946,-7.453847592835947,-13.655157161198137,6.2013095683621895,99.804993
-59.729544688159564,-3.045401102575693,429.5,712.5,369,4368.5,2162.5,916,0.8442216515541077,-6.171873232292663,-13.785828868466702,7.613955636174039,89.897202
-59.77109177005009,-2.8623693634363403,417,592,378,3389,1708,738,0.7993097901344299,-10.439866771923064,-15.312451681853522,4.872584909930458,199.352112
-60.717466921870006,-3.115020537094956,390.5,552.5,496,2361,2098.5,1048.5,0.6527826189994812,-8.619141117601515,-16.892188856238704,8.273047738637189,33.64640426635742
-59.90561448384699,-2.474521739517737,325,480.5,293.5,2894.5,1528.5,635,0.8158720135688782,-8.068466037968442,-14.324254082163094,6.255788044194652,5.7500901222229
-59.501372605993204,-2.681358833686257,392,604,449,3220,2174,989,0.755246639251709,-8.516080898626534,-14.842697641287316,6.326616742660782,68.22423553466797
-60.66424174128593,-3.863317168766517,261.5,417.5,247.5,2952.5,1489.5,609.5,0.8453124761581421,-5.869376665432538,-12.140112840812524,6.2707361753799855,46.920052
-60.39968789011272,-2.7846650913600017,254,457,244,3011,1408,561,0.8500767946243286,-8.854367887827134,-15.689988693705438,6.835620805878303,158.279709
-60.412488882911425,-2.891340031349195,273,443,286,2851,1455,573,0.8176602125167847,-8.872386708816684,-13.88301817235221,5.0106314635355265,77.27540588378906
-60.104142161637405,-3.240784676871689,370,563,461,2962,2313,1390,0.7306456565856934,-9.611824127332149,-15.536176375968873,5.924352248636724,87.232193
-59.32103581270621,-2.9261497486088266,623,877,829,3151,2812,1404,0.5834170579910278,-7.960297870209487,-15.016650947711437,7.056353077501949,0.6224820017814636
-59.77131634887112,-3.3148956878115494,371,610,332,3583,1942,879,0.8303959369659424,-9.650978294336412,-15.207504891146904,5.556526596810492,38.93963623046875
-60.91532086319733,-3.0310280580297806,272.5,432.5,273,2413,1386,587,0.7967237234115601,-9.997419037027655,-16.051301204459136,6.053882167431482,61.874732971191406
-59.98331875592333,-2.4484705962782707,329,489,287,2881,1419.5,602,0.818813145160675,-9.067983562109195,-15.528003259094106,6.4600196969849115,217.854431
-60.08505296184986,-3.491863798783095,455,576.5,505.5,2141.5,1842,924,0.6180582046508789,-11.626674250269444,-16.488391117683435,4.861716867413991,204.405045
-60.041035512928005,-4.00794592950976,353,524.5,316.5,2947,1549,634,0.8060364723205566,-7.717245678112747,-14.859416654501938,7.142170976389191,89.608009
-60.85288795095102,-3.192051072708205,286.5,491,260.5,2869.5,1463.5,590.5,0.8335463404655457,-6.803991529698362,-14.624396807743869,7.820405278045507,0.8026530146598816
-59.65610741368279,-2.989031818497193,280.5,459.5,273,2930,1586,643,0.8295348286628723,-4.881795424969597,-12.584123413161848,7.702327988192251,219.30751037597656
-60.03766683061256,-2.5317893388803565,407,629,352,3626.5,1534.5,600,0.8230488896369934,-9.448482271063618,-14.421000683815857,4.972518412752239,125.955261
-59.80702438141487,-2.7628809457201036,348.5,553.5,324,3053,1687,718.5,0.808113694190979,-8.176554724300813,-12.767310389072112,4.590755664771299,170.946152
-60.35948828114837,-3.627060249043083,273,400,239.5,2691,1400.5,546.5,0.8365466594696045,-8.63424020028013,-14.11518455418068,5.480944353900549,106.58934020996094
-60.24652513417035,-3.1783517646253823,266.5,468,244,2857,1246.5,536,0.8426313996315002,-8.601787966053042,-16.81760755794488,8.215819591891837,149.755859
-59.949631932768845,-3.8666858510819657,390.5,537,342.5,2910.5,1651,702,0.7894251346588135,-6.9017814918842015,-14.051813891086333,7.150032399202131,175.855545
-60.7091575054919,-3.672649749712149,285.5,488.5,257,3248,1531,630.5,0.8533523678779602,-7.034405259947699,-12.679393088729721,5.644987828782022,125.99412536621094
-59.568521673481136,-2.811839128704617,386,584,341,3232,1777,738,0.8091239929199219,-8.235369446569509,-14.562457496034709,6.3270880494652,1223.449951
-59.77693081939687,-3.5120758926757842,351,553,316,3238,1695,676,0.822172224521637,-6.980603798354821,-12.944150196165458,5.963546397810637,227.338211
-60.68984372688333,-2.560760006793211,227.5,351,206.5,2271.5,1292,515,0.8333333134651184,-7.991212947697369,-14.841259298020372,6.850046350323003,44.660892486572266
-59.5254025398434,-2.8924629254543444,304,504,291,3143,1558,636,0.830518364906311,-7.681206060624525,-14.416860885081295,6.73565482445677,145.985413
-59.977030548934486,-3.804252938835659,337,485,288,3058,1574,653,0.8278541564941406,-7.519450955052203,-14.377672511776481,6.858221556724279,51.615867614746094
-60.147261295275136,-2.4518392785937193,256.5,367,213.5,2496,1237,496,0.8424063324928284,-7.61902033465365,-14.791186657409451,7.1721663227558015,96.590172
-60.10571421338461,-3.9046396718360152,356,549,343,3218,1647,681,0.8073574900627136,-9.130798402401744,-14.124061123266362,4.993262720864617,75.10581970214844
-59.389083195478264,-3.2145089548111927,514,822,515,3367,2061,1043,0.7346728444099426,-7.209404788139499,-13.416151330160842,6.206746542021343,84.69491577148438
-59.90673737795214,-3.0067735453585533,398,655,491,3119,2294,1160,0.7279778122901917,-2.6928230971894127,-13.73190809253835,11.039084995348937,173.282532
-59.88450407467018,-2.6970793511583486,419,625,327,3493,1604,665,0.8287957906723022,-7.341643559666484,-15.040780183386842,7.699136623720357,536.203369
-60.47424805869465,-2.746486691784922,249.5,438.5,256,2806,1386,573,0.8327890038490295,-7.703640829470599,-14.012584235378903,6.308943405908304,12.011374473571777
-60.310979255805925,-2.722681336755755,254,412.5,250.5,2514.5,1265.5,519.5,0.818806529045105,-8.755270495731795,-14.826010303665697,6.0707398079339026,156.974228
-60.681758889326254,-3.6003353693405273,273.5,409.5,234.5,2445.5,1334.5,570.5,0.824999988079071,-9.033449350537035,-15.314502298653442,6.2810529481164075,102.376137
-59.71562080125571,-2.8470980036063085,359.5,592,318,3113,1702,736,0.8146312832832336,-5.437729475187567,-11.5115041316547,6.073774656467133,101.277557
-59.890118545195925,-3.6259373549379337,356,535,319,3241,1882.5,835,0.8207865357398987,-7.956978118825095,-12.812185169447947,4.855207050622852,1.5092740058898926
-59.966924501988146,-3.6412087147679655,352,555,321,3117,1672,732,0.8132635354995728,-6.846947842230728,-12.941982096849635,6.095034254618907,209.081543
-60.60540209017609,-3.700497523519854,370,664.5,577,2420,2486,1502,0.6149482727050781,-9.39289799835132,-15.2317460292742,5.838848030922881,0.7157179713249207
-60.263593124568615,-3.778875532059282,362,515.5,306.5,3029,1542,644.5,0.8162194490432739,-8.25245762186521,-15.021439654571145,6.768982032705935,177.521927
-60.01431063322545,-2.8509158435638167,298.5,439,278.5,2592,1482.5,597.5,0.8059571385383606,-6.030243038887021,-13.66082181653743,7.630578777650409,290.746979
-60.24046150600254,-3.8608468017351885,300,451,288,2510,1418,580,0.7941386699676514,-9.498429666831722,-14.674869005311502,5.1764393384797796,184.433441
-60.59978761965035,-3.7521506523567267,279,476,289,2831,1802,784,0.8147435784339905,-7.612615681151662,-13.009324424066314,5.396708742914652,0.10880199819803238
-59.69383665561581,-2.4906914146318884,349,532.5,301.5,3126.5,1755,745,0.8240956664085388,-10.068411864232786,-16.79109513361237,6.7226832693795835,203.11087036132812
-60.31524625340549,-3.8615205381982785,264.5,489.5,272,3020,1636,671.5,0.8347508907318115,-8.410706524431685,-13.415638349361839,5.0049318249301535,147.149124
-59.35090479590318,-2.947035578964605,333,564,336,3498,1839,734,0.8247261643409729,-7.687673226447034,-13.51434941741648,5.826676190969446,178.149582
-59.961759189104455,-3.403604322118352,449,580,405,2506,2278,1179,0.7217451333999634,-7.513113979294758,-14.031006725924605,6.5178927466298475,45.85893249511719
-60.386662318492995,-3.178800922267442,354,479,413,2332,1933,978,0.6990892291069031,-8.603925776206209,-14.382330695206512,5.7784049190003035,82.968178
-59.69518412854199,-2.716617708587948,794.5,1117.5,1088.5,3736.5,2823.5,1736.5,0.5488082766532898,-6.9143783871465105,-13.435300305325333,6.520921918178822,70.962273
-59.992301908764524,-3.420896891337653,444,610,410,2848,1779,827,0.7483118772506714,-8.259577213650571,-13.043989766830105,4.784412553179534,8.695757865905762
-59.81915163775049,-2.583217888896199,398.5,584.5,310,3513,1733,713,0.8378236889839172,-10.830889560501875,-15.368613816754074,4.537724256252199,221.895523
-59.97164065722977,-2.4718267936653784,325,487,287,2868,1432,600,0.8180665373802185,-9.270763975628029,-15.229175317428986,5.958411341800957,285.447205
-60.379026638577976,-3.8325498702854235,290,549,291,3233,1797,725,0.8348467946052551,-7.309054932687971,-14.56506678834861,7.256011855660638,7.418612003326416
-59.548085000767415,-2.7134736050935295,362,565,317,3341,1799,724,0.8266812562942505,-8.87649327377772,-15.01882856632675,6.1423352925490295,248.177292
-60.50838403949119,-3.663217439228894,261.5,422.5,249.5,2513.5,1473.5,627,0.8193991780281067,-7.201786956649242,-11.474293619261076,4.272506662611834,122.644379
-60.040586355285946,-3.816380195171272,359,572,372,2771,1609,706,0.7632834911346436,-8.596071200594098,-14.265727092930335,5.6696558923362375,59.412662506103516
-59.569869146407314,-3.5282455677899356,437,578.5,374,2900,1771.5,791.5,0.7715333104133606,-8.154474616579035,-13.74689743646451,5.592422819885474,110.49303436279297
-60.009594477983825,-3.961233534735545,379,531,368,2771,1867.5,873,0.7655304074287415,-8.642443958862492,-13.87853646319164,5.236092504329148,104.285400390625
-60.87871451536946,-2.9504042612800534,302.5,480,299,2812.5,1502,640,0.8078097105026245,-8.092400126134478,-13.892030376872555,5.799630250738076,113.53899383544922
-60.50029920193411,-3.89588109781585,230,389.5,212,2660.5,1397.5,549.5,0.852393388748169,-6.395030602284847,-12.75088288704833,6.3558522847634835,126.467796
-59.37426099329029,-3.2511153026390636,723,967,1035,3429,3264,1914,0.5362903475761414,-8.715692571653577,-13.406415395680042,4.690722824026466,0.7022579908370972
-60.4273110850994,-2.613985187377293,283,412,237,2614,1344,563,0.8337425589561462,-7.492633297053306,-13.793198935992315,6.300565638939009,75.17132568359375
-60.20318142171158,-2.855407419984414,275.5,451,265.5,2991,1417.5,585,0.8369414806365967,-8.444142959034128,-16.002104932817915,7.557961973783787,347.855133
-59.796693755647496,-3.1657753506477087,398,642.5,388.5,3499.5,1941,859,0.8001543283462524,-6.707427722392273,-12.451206516653412,5.743778794261139,153.357208
-60.4904177338088,-3.485126434152199,307,515,450,2795,1814,1084,0.7226502299308777,-11.132859840705214,-18.95076047484129,7.817900634136075,4.265011787414551
-60.2236180944253,-3.7126247798554677,350.5,543.5,298.5,3191,1713.5,707,0.8289152979850769,-10.302482571514368,-16.59102673015868,6.288544158644314,58.980148
-60.02711162602415,-3.5349829324208324,521,729,568,2329,1974,1077,0.6078702211380005,-8.76090504438707,-15.383709614833592,6.622804570446522,8.967276573181152
-59.88158454999679,-3.6418824512310555,404,580,367,3048,1813,793,0.7850658893585205,-7.443727331406629,-14.442125315222867,6.998397983816238,151.212341
-60.18858379834464,-3.270429081247633,356.5,592,349,3295,1887.5,837,0.8084522485733032,-9.082077547845506,-15.481461338362692,6.399383790517186,18.60024642944336
-59.80769811787796,-3.623916145548665,363,543,331,2942,1663,744.5,0.7977390885353088,-7.831979235981392,-13.84583011279795,6.013850876816558,249.310211
-60.46706153642169,-3.478613648342332,252,454,239,2937,1405,538,0.8494962453842163,-9.914314653428718,-15.646695438255328,5.73238078482661,143.379791
-60.25056755294889,-2.615332660303472,217,385,235,2633,1351,530,0.8361227512359619,-7.515697258950525,-15.205493170423088,7.6897959114725625,133.495773
-59.982645019460236,-2.4972042004417547,319.5,519,294,2713.5,1474,589,0.8044887781143188,-8.19994296192008,-14.322891129375616,6.122948167455537,138.046127
-59.36797278630146,-3.3672225531115116,595,817,913,3206,3411.5,1976.5,0.5566884875297546,-10.209392705372748,-17.770095568206244,7.560702862833496,12.878188133239746
-59.99207732994349,-2.308108833134596,315,461.5,276.5,2764.5,1517.5,604,0.8181519508361816,-8.3986060748478,-15.196803507508061,6.798197432660261,235.893341
-60.50029920193411,-2.797466084158705,261.5,405.5,274.5,2514,1341,544.5,0.803119957447052,-8.121710285413565,-15.365030294258755,7.24332000884519,241.073563
-60.341297396644954,-3.7609092263768917,280,503,244,3371,1551,571,0.8650069236755371,-7.858354673484836,-13.814889871147983,5.956535197663147,83.19160461425781
-60.815607866660066,-3.3939474328140675,382.5,610,442,2926,1566,765,0.7375296950340271,-10.295647294184562,-16.682481033452675,6.386833739268113,67.439148
-60.82369270421714,-3.7424937630524417,249.5,427,224,2526,1299,509,0.8370909094810486,-8.17257818896149,-14.080931235095399,5.908353046133909,103.972092
-60.51018067005943,-2.695956457053199,294,437,267,2530,1389,586,0.8090811371803284,-6.2147595024824875,-12.516664909489716,6.3019054070072285,147.896042
-60.15781649986354,-3.1408471015133923,319.5,512,309,3182.5,1630.5,659.5,0.8229987025260925,-8.267389786500813,-14.981785546041293,6.71439575954048,132.031982
-59.97837802186067,-3.6787133778799554,331.5,495,313,2699.5,1634,729,0.7921991944313049,-9.437619398983156,-15.24164519580474,5.804025796821584,315.025848
-59.779850344070255,-2.9393998990495893,352,573,350,3255,1782,761,0.8058252334594727,-8.414084332881474,-15.283707436833874,6.869623103952399,167.685852
-59.9004491709633,-3.704539942298392,316.5,468,292.5,2450.5,1572,706.5,0.7867298722267151,-7.652194511617232,-14.59324770168632,6.941053190069088,4.6236138343811035
-59.854635091473206,-2.7797243572973445,343,519,312,3036,1615,694,0.8136200904846191,-8.35484773099255,-15.33717242934931,6.982324698356761,75.728844
-60.54588870260318,-3.954271591283619,239,426,248,2708,1378,557,0.8322057127952576,-8.199509436069741,-13.847865808667732,5.648356372597991,148.998856
-60.88545188000035,-3.439312354662103,305,486,289.5,3416,1486,579.5,0.843745768070221,-8.609144276483855,-14.559410439747307,5.950266163263452,78.254883
-59.778278292323044,-3.326798365326133,660,893.5,936,2515,3649,2422,0.4575485289096832,-9.119617258415662,-15.003802696198555,5.884185437782893,0.0720290020108223
-59.98938238409114,-3.6117888892130514,359,511,295,2871,1611,669,0.8136450052261353,-9.889112679866308,-14.260063375836607,4.370950695970299,187.763306
